nome_oficina,latitude,longitude,regiao,servicos_realizados,zona,bairro,segmento
PneuStore_150_Meoo_GF,-23.66962435671214,-46.65978172320042,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Pedreira,"Meoo, GF"
Auto Mecânica_151_Meoo_GF,-23.66929512606983,-46.6511819898709,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Serviços Automotivos_152_Meoo_GF,-23.651632225478124,-46.697976860728716,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Jabaquara,"Meoo, GF"
Auto Mecânica_153_Meoo_GF,-23.696524823269012,-46.72526323882174,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
Norauto_154_Meoo_GF,-23.615187382171516,-46.70326550897539,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Auto Mecânica_155_Meoo_GF,-23.633982408393162,-46.72471593720086,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Ademar,"Meoo, GF"
Oficina Mecânica Driver_156_Meoo_GF,-23.655516801285966,-46.71507208420922,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Mariana,"Meoo, GF"
Centro Automotivo_157_Meoo_GF,-23.709334712547594,-46.70852795421778,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cambuci,"Meoo, GF"
Bosch Car Service_158_Meoo_GF,-23.70868721021222,-46.725349871936885,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Parelheiros,"Meoo, GF"
Norauto_159_Meoo_GF,-23.612389099616323,-46.68119806426147,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Santo Amaro,"Meoo, GF"
Bosch Car Service_160_Meoo_GF,-23.6623175657858,-46.71579677418452,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Ipiranga,"Meoo, GF"
Serviços Automotivos_161_Meoo_GF,-23.57116016957669,-46.55946796906377,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Artur Alvim,"Meoo, GF"
DPaschoal_162_Meoo_GF,-23.554099464441723,-46.54553854142897,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Jacuí,"Meoo, GF"
Serviços Automotivos_163_Meoo_GF,-23.5965935203653,-46.555271720584535,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,José Bonifácio,"Meoo, GF"
Oficina Mecânica Driver_164_Meoo_GF,-23.566802625424877,-46.49069417439758,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Formosa,"Meoo, GF"
Norauto_165_Meoo_GF,-23.607450777195915,-46.48485271778821,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Penha,"Meoo, GF"
Oficina Mecânica Driver_166_Meoo_GF,-23.632046647739323,-46.539890955558796,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Prudente,"Meoo, GF"
PneuStore_167_Meoo_GF,-23.58451702123548,-46.49960695453888,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Miguel,"Meoo, GF"
Bosch Car Service_168_Meoo_GF,-23.57693782958838,-46.568270402944584,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Curuçá,"Meoo, GF"
Oficina Mecânica Driver_169_Meoo_GF,-23.55966223557848,-46.56672377271316,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,"Meoo, GF"
Oficina Mecânica Driver_170_Meoo_GF,-23.625255384333933,-46.5282802202269,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Carrão,"Meoo, GF"
Oficina Mecânica Driver_171_Meoo_GF,-23.600454932520282,-46.52708628890751,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Aricanduva,"Meoo, GF"
Auto Mecânica_172_Meoo_GF,-23.537674627467037,-46.562062472794665,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Matilde,"Meoo, GF"
Serviços Automotivos_173_Meoo_GF,-23.626325611900732,-46.55906204467876,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Itaim Paulista,"Meoo, GF"
Medeiros Oficina_174_Meoo_GF,-23.605166101234413,-46.5551664040523,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Tatuapé,"Meoo, GF"
Norauto_175_Meoo_GF,-23.60414955344037,-46.56261221983949,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Guaianazes,"Meoo, GF"
DPaschoal_176_Meoo_GF,-23.575365067214566,-46.51069704086761,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Cidade Líder,"Meoo, GF"
Bosch Car Service_177_Meoo_GF,-23.56344093557159,-46.55866481322567,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Jardim Helena,"Meoo, GF"
Riveros Mecânica_178_Meoo_GF,-23.61685322895652,-46.48756619404234,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,José Bonifácio,"Meoo, GF"
Serviços Automotivos_179_Meoo_GF,-23.57508507890072,-46.47568820969715,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Belém,"Meoo, GF"
Norauto_180_Meoo_GF,-23.536500081797996,-46.49136523184167,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Sapopemba,"Meoo, GF"
Medeiros Oficina_181_Meoo_GF,-23.577440446906287,-46.50543145699008,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Jacuí,"Meoo, GF"
Riveros Mecânica_182_Meoo_GF,-23.547085431661817,-46.49821101638138,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Miguel,"Meoo, GF"
Norauto_183_Meoo_GF,-23.60470908304418,-46.5079680084954,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Penha,"Meoo, GF"
Oficina Mecânica Driver_184_Meoo_GF,-23.62342140665477,-46.565310281373186,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Itaquera,"Meoo, GF"
Oficina Mecânica Driver_185_Meoo_GF,-23.572391050025765,-46.489525438550885,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Prudente,"Meoo, GF"
Auto Mecânica_186_Meoo_GF,-23.63133690949239,-46.566228766748516,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Formosa,"Meoo, GF"
Riveros Mecânica_187_Meoo_GF,-23.62591703669365,-46.50688304195469,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Mateus,"Meoo, GF"
Medeiros Oficina_188_Meoo_GF,-23.572960032978795,-46.527571806553695,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Mooca,"Meoo, GF"
Riveros Mecânica_189_Meoo_GF,-23.579250066274017,-46.54593738355415,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,José Bonifácio,"Meoo, GF"
Bosch Car Service_190_Meoo_GF,-23.554774069843404,-46.54331036896872,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Formosa,"Meoo, GF"
PneuStore_191_Meoo_GF,-23.578895589375627,-46.54847824452444,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Lajeado,"Meoo, GF"
DPaschoal_192_Meoo_GF,-23.6212385508721,-46.47790216380024,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Curuçá,"Meoo, GF"
Centro Automotivo_193_Meoo_GF,-23.54738673936113,-46.49108081436035,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Ermelino Matarazzo,"Meoo, GF"
PneuStore_194_Meoo_GF,-23.616721450509978,-46.54371794097201,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Formosa,"Meoo, GF"
Bosch Car Service_195_Meoo_GF,-23.628248457098163,-46.54564335533673,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,"Meoo, GF"
Serviços Automotivos_196_Meoo_GF,-23.597317789840318,-46.505024788528246,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Curuçá,"Meoo, GF"
Centro Automotivo_197_Meoo_GF,-23.62076325847176,-46.55284359331872,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Lajeado,"Meoo, GF"
Centro Automotivo_198_Meoo_GF,-23.630731301073887,-46.56194366476688,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Aricanduva,"Meoo, GF"
Oficina Mecânica Driver_199_Meoo_GF,-23.618439681537296,-46.50111965518884,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Artur Alvim,"Meoo, GF"
Norauto_200_Meoo_GF,-23.604194163668044,-46.54964399943187,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Iguatemi,"Meoo, GF"
Eurobike Service_1_Meoo,-23.599023668638065,-46.628114188376195,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Brás,Meoo
Xexeu Car Centro Automotivo_2_Meoo,-23.543990960235423,-46.64107511761025,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Liberdade,Meoo
Miranda Car Premium_3_Meoo,-23.516366992490106,-46.601167390262496,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Vila Medeiros,Meoo
Eurobike Service_4_Meoo,-23.59151797830635,-46.628543639236014,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,Meoo
Eurobike Service_5_Meoo,-23.51665265920177,-46.65197980936335,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Consolação,Meoo
Stradale Car Service_6_Meoo,-23.577515131484102,-46.6054153047882,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Pari,Meoo
Xexeu Car Centro Automotivo_7_Meoo,-23.514790943383638,-46.61890405683085,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Vila Guilherme,Meoo
Premium Garage_8_Meoo,-23.5110160302104,-46.66028645711089,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Vila Medeiros,Meoo
Box 54_9_Meoo,-23.53613678488541,-46.594034311199636,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Brás,Meoo
Miranda Car Premium_10_Meoo,-23.547600740455348,-46.58349488163545,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,Meoo
Perfil 1147_11_Meoo,-23.504889748169482,-46.65219473100408,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Vila Medeiros,Meoo
Sport Garage_12_Meoo,-23.58616752447663,-46.67704516602534,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Consolação,Meoo
Miranda Car Premium_13_Meoo,-23.589532583381185,-46.612345224315646,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,Meoo
Perfil 1147_14_Meoo,-23.545933585735792,-46.64909509432362,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,Meoo
Sport Garage_15_Meoo,-23.5182381420039,-46.67488324730544,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,Meoo
Xexeu Car Centro Automotivo_16_Meoo,-23.537240488048088,-46.5931589624572,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,Meoo
Perfil 1147_17_Meoo,-23.551402448469943,-46.662486123722786,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,Meoo
Carbon Motors_18_Meoo,-23.58727404616318,-46.641195769836365,Nobre/Central,"['Motor', 'Transmissão']",Zona Central,República,Meoo
Miranda Car Premium_19_Meoo,-23.599101974288633,-46.65212920432939,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,Meoo
Sport Garage_20_Meoo,-23.559953913777864,-46.635565123915676,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,Meoo
Xexeu Car Centro Automotivo_21_Meoo,-23.585941223407374,-46.59502308553326,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Sé,Meoo
Perfil 1147_22_Meoo,-23.52365987583573,-46.607168913839836,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Liberdade,Meoo
Miranda Car Premium_23_Meoo,-23.56879920474108,-46.594645491391276,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Pari,Meoo
