nome_oficina,latitude,longitude,regiao,servicos_realizados,zona,bairro,segmento
Autokraft_24_Meoo,-23.558701901302047,-46.60830981844458,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,Meoo
Sport Garage_25_Meoo,-23.56407966319899,-46.63118799246187,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,Meoo
Carbon Motors_26_Meoo,-23.531625197436338,-46.657201899827484,Nobre/Central,"['Motor', 'Transmissão']",Zona Central,Brás,Meoo
Miranda Car Premium_27_Meoo,-23.577105288405882,-46.58449107304639,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Brás,Meoo
Autokraft_28_Meoo,-23.584947843723853,-46.6173615392806,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Sé,Meoo
Autokraft_29_Meoo,-23.592472743248052,-46.66596359502816,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,Meoo
Eurobike Service_30_Meoo,-23.598085613712428,-46.60267480402389,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,Meoo
Miranda Car Premium_31_Meoo,-23.60015952266368,-46.67281426132977,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,Meoo
Eurobike Service_32_Meoo,-23.548687743417634,-46.625425019182344,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Sé,Meoo
Perfil 1147_33_Meoo,-23.50727261277841,-46.656948730275154,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Tucuruvi,Meoo
Carbon Motors_34_Meoo,-23.54635377364107,-46.66853046349402,Nobre/Central,"['Motor', 'Transmissão']",Zona Central,Bela Vista,Meoo
Xexeu Car Centro Automotivo_35_Meoo,-23.588646981925926,-46.59915052822353,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,Meoo
Carbon Motors_36_Meoo,-23.51062554051977,-46.64850787849559,Nobre/Central,"['Motor', 'Transmissão']",Zona Norte,Tremembé,Meoo
Eurobike Service_37_Meoo,-23.51483394741654,-46.646249748135965,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,Meoo
Xexeu Car Centro Automotivo_38_Meoo,-23.59287090974451,-46.66825662241399,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Liberdade,Meoo
Sport Garage_39_Meoo,-23.59601093734348,-46.65615535560032,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,Meoo
Xexeu Car Centro Automotivo_40_Meoo,-23.501072026902808,-46.676940293484265,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Santana,Meoo
Xexeu Car Centro Automotivo_41_Meoo,-23.5610522475685,-46.626394749440735,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,Meoo
Sport Garage_42_Meoo,-23.56685412032364,-46.63886957843718,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,Meoo
Sport Garage_43_Meoo,-23.603647888207966,-46.75148176328329,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Vila Leopoldina,Meoo
Autokraft_44_Meoo,-23.56786055725796,-46.746860519569125,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Raposo Tavares,Meoo
Autokraft_45_Meoo,-23.556675986990797,-46.69871879328135,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Limão,Meoo
Eurobike Service_46_Meoo,-23.605007279025845,-46.69934887997036,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Cachoeirinha,Meoo
Sport Garage_47_Meoo,-23.56045465302987,-46.75503015309255,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Rio Pequeno,Meoo
Stradale Car Service_48_Meoo,-23.5142528374959,-46.7054583110563,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Pinheiros,Meoo
Eurobike Service_49_Meoo,-23.51465920301946,-46.73329531073427,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Raposo Tavares,Meoo
Premium Garage_50_Meoo,-23.551074330684536,-46.74182219500497,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Pinheiros,Meoo
Stradale Car Service_51_Meoo,-23.540177934390606,-46.68692996653125,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Alto de Pinheiros,Meoo
Miranda Car Premium_52_Meoo,-23.51713767891917,-46.74320602551446,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Perdizes,Meoo
Sport Garage_53_Meoo,-23.563365517889405,-46.715528022542216,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaguaré,Meoo
Miranda Car Premium_54_Meoo,-23.542578914766775,-46.75613633364238,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Limão,Meoo
Premium Garage_55_Meoo,-23.582455823723016,-46.73856982125151,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Rio Pequeno,Meoo
Eurobike Service_56_Meoo,-23.5177211379849,-46.76407116864313,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Brasilândia,Meoo
Sport Garage_57_Meoo,-23.555792615442652,-46.74535254939628,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Anhanguera,Meoo
Sport Garage_58_Meoo,-23.576697453998516,-46.70956551521525,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaraguá,Meoo
Carbon Motors_59_Meoo,-23.561893452862126,-46.698876282185374,Nobre/Central,"['Motor', 'Transmissão']",Zona Oeste,Brasilândia,Meoo
Premium Garage_60_Meoo,-23.528155362850757,-46.76305467325248,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Brasilândia,Meoo
Autokraft_61_Meoo,-23.59557441805506,-46.699154900546674,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Limão,Meoo
Autokraft_62_Meoo,-23.532288762372318,-46.72366782146734,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Pinheiros,Meoo
Stradale Car Service_63_Meoo,-23.60608329309664,-46.7136673762176,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Vila Leopoldina,Meoo
Stradale Car Service_64_Meoo,-23.523698373164457,-46.68313720319403,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Liberdade,Meoo
Xexeu Car Centro Automotivo_65_Meoo,-23.601933497958065,-46.72057148742391,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Limão,Meoo
Eurobike Service_66_Meoo,-23.563034745045986,-46.75309890777583,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Cachoeirinha,Meoo
Box 54_67_Meoo,-23.562652243948623,-46.73038814261485,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Vila Leopoldina,Meoo
Premium Garage_68_Meoo,-23.6065356714568,-46.77199877754983,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaguaré,Meoo
Perfil 1147_69_Meoo,-23.525329317396675,-46.74824098470058,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaguaré,Meoo
Autokraft_70_Meoo,-23.56525476253005,-46.747742049185234,Nobre/Central,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Oeste,Jaguaré,Meoo
PneuStore_1_GF,-23.53965171177509,-46.50495748181795,Periférica,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Aricanduva,GF
Oficina Mecânica Driver_2_GF,-23.555314434478248,-46.54172402928552,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Lajeado,GF
Bosch Car Service_3_GF,-23.621697131485202,-46.569060081268034,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,GF
Riveros Mecânica_4_GF,-23.610667295243406,-46.47707667210767,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Sapopemba,GF
Oficina Mecânica Driver_5_GF,-23.54391773407132,-46.52150989118998,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Ponte Rasa,GF
Serviços Automotivos_6_GF,-23.580765880996378,-46.475742048916636,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Miguel,GF
Medeiros Oficina_7_GF,-23.54800061562007,-46.573500450585186,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,GF
Medeiros Oficina_8_GF,-23.615496850549068,-46.48830212975887,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Lajeado,GF
Bosch Car Service_9_GF,-23.57909316879434,-46.56933092200189,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Mateus,GF
Medeiros Oficina_10_GF,-23.621933120041344,-46.51687338719731,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Jardim Helena,GF
Riveros Mecânica_11_GF,-23.594652784051984,-46.500820778114516,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Ponte Rasa,GF
Medeiros Oficina_12_GF,-23.541096038535752,-46.489852521492715,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,GF
Auto Mecânica_13_GF,-23.546683940761508,-46.57041784624254,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Itaim Paulista,GF
Bosch Car Service_14_GF,-23.60749465540093,-46.47541770365139,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Penha,GF
PneuStore_15_GF,-23.58083813233449,-46.56002320962289,Periférica,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Parque do Carmo,GF
Bosch Car Service_16_GF,-23.618595629911457,-46.550886154664475,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Jacuí,GF
Serviços Automotivos_17_GF,-23.56271436633266,-46.52267754045108,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Sapopemba,GF
Auto Mecânica_18_GF,-23.59145249641269,-46.5546207153933,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Vila Matilde,GF
Serviços Automotivos_19_GF,-23.593232207063334,-46.5379608233574,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,GF
Serviços Automotivos_20_GF,-23.57092683018347,-46.53166404308738,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,São Rafael,GF
DPaschoal_21_GF,-23.60137889879768,-46.53840304397511,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Leste,Cidade Líder,GF
Riveros Mecânica_22_GF,-23.69435498637847,-46.65675932298875,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Saúde,GF
Serviços Automotivos_23_GF,-23.673258280979557,-46.69433021891215,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Dutra,GF
Serviços Automotivos_24_GF,-23.62529270412404,-46.67697582278522,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Dutra,GF
Oficina Mecânica Driver_25_GF,-23.698740436387325,-46.64467237257531,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Morumbi,GF
Centro Automotivo_26_GF,-23.616165821796805,-46.69445772743398,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Parelheiros,GF
Auto Mecânica_27_GF,-23.705523232207806,-46.65551408706996,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Marsilac,GF
Serviços Automotivos_28_GF,-23.629414198118965,-46.67761069251161,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Cidade Ademar,GF
Auto Mecânica_29_GF,-23.68004614000141,-46.66075006742361,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Vila Sônia,GF
Auto Mecânica_30_GF,-23.669640779049427,-46.68430662483467,Periférica,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Sul,Capão Redondo,GF
