nome_oficina,latitude,longitude,regiao,servicos_realizados
da Conceição Oficina,-23.520197150819328,-46.63829585807027,Tatuapé,"['Suspensão', 'Freios', 'Troca de Óleo']"
Gomes Ltda. Oficina,-23.51113868771396,-46.538618208615524,Lapa,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Araújo Oficina,-23.5640492024834,-46.64404821741695,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Porto Oficina,-23.455247231069556,-46.58395391625083,Centro,"['Suspensão', 'Freios', 'Troca de Óleo']"
Vieira e Filhos Oficina,-23.578168463156096,-46.59744639738484,Zona Leste,"['Pintura', 'Funilaria', 'Ar Condicionado']"
da Cruz Oficina,-23.57780506156875,-46.657943785214215,Vila Mariana,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Porto Oficina,-23.53548226370604,-46.74479681467947,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Rocha Oficina,-23.653495069950782,-46.66373725175446,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Cruz Ferreira e Filhos Oficina,-23.610769867220068,-46.61114516004429,Lapa,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Farias e Filhos Oficina,-23.604481444531274,-46.71473822208012,Zona Sul,"['Transmissão', 'Motor', 'Elétrica']"
Correia S/A Oficina,-23.462061073864707,-46.643546578029195,Zona Norte,"['Transmissão', 'Motor', 'Elétrica']"
Pereira Oficina,-23.545948307718724,-46.71548489117281,Zona Norte,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Vieira Oficina,-23.582662963471513,-46.62334464461741,Ipiranga,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Viana Oficina,-23.619059614645337,-46.60745811889926,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Ferreira Oficina,-23.58603832139513,-46.6475016249876,Pinheiros,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Moreira Araújo - ME Oficina,-23.586102396733764,-46.51886330892947,Vila Mariana,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Moreira - ME Oficina,-23.550809833484276,-46.693462655737356,Zona Norte,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Barbosa Oficina,-23.50064730527381,-46.70325061899826,Zona Leste,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Rosa Oficina,-23.537468184299716,-46.74758020743279,Butantã,"['Transmissão', 'Motor', 'Elétrica']"
Dias Oficina,-23.629691162933906,-46.61818832584785,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Alves Monteiro S.A. Oficina,-23.505692005200277,-46.6197179031286,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
da Luz Oficina,-23.556938896943294,-46.64806622173536,Tatuapé,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Gonçalves Oficina,-23.638711319422047,-46.673190652503685,Vila Mariana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Gonçalves Oficina,-23.57763832625759,-46.566572666426865,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Costa Oficina,-23.529382902625894,-46.735782409321764,Tatuapé,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nunes Oficina,-23.530554961836312,-46.65310493682498,Butantã,"['Transmissão', 'Motor', 'Elétrica']"
da Luz Oficina,-23.590615320018358,-46.59329942266955,Mooca,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Costela Oficina,-23.488140028650243,-46.57412319285303,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Melo Nunes - EI Oficina,-23.60035305139336,-46.648552742551075,Tatuapé,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Pinto Oficina,-23.530124194115785,-46.57146729237266,Zona Sul,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Martins Oficina,-23.57875045427072,-46.64113953859983,Lapa,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Azevedo Dias e Filhos Oficina,-23.616380098440363,-46.70177239744484,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Oliveira Oficina,-23.501248450656348,-46.54862559828575,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rezende e Filhos Oficina,-23.55432060729482,-46.56978802612648,Butantã,"['Suspensão', 'Freios', 'Troca de Óleo']"
Araújo Almeida S/A Oficina,-23.528301838497143,-46.66870718527631,Tatuapé,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Souza Oficina,-23.528316263669495,-46.53771780601205,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Barros Oficina,-23.5521495623466,-46.53612138065116,Vila Mariana,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Carvalho Oficina,-23.707184706245386,-46.58068584973749,Pinheiros,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Ferreira Oficina,-23.54477717590571,-46.647940441027956,Lapa,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Araújo Jesus - ME Oficina,-23.54449435340787,-46.749254134876054,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Melo - ME Oficina,-23.56318031327025,-46.608573245709294,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Nunes Oficina,-23.46132635731551,-46.66109621309642,Centro,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cavalcanti Oficina,-23.59850961617359,-46.660105422615075,Pinheiros,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Mendes Oficina,-23.495075872937875,-46.61027493342042,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Vieira - ME Oficina,-23.581785612226025,-46.5992039540132,Santana,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Araújo - EI Oficina,-23.54417534703912,-46.57188130056803,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Silveira - ME Oficina,-23.59212318563264,-46.64965972879587,Centro,"['Transmissão', 'Motor', 'Elétrica']"
Gomes Ltda. Oficina,-23.57352648918793,-46.71781089688793,São Mateus,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Jesus Oficina,-23.532232783376127,-46.61433668366921,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Fogaça Souza S.A. Oficina,-23.549693192601453,-46.644075228002514,Butantã,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Alves Oficina,-23.634922244523025,-46.655238719365926,Ipiranga,"['Suspensão', 'Freios', 'Troca de Óleo']"
Barros Oficina,-23.57056287099161,-46.6781366361533,Tatuapé,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Cruz Oficina,-23.55967714269996,-46.60575694859113,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Barbosa - ME Oficina,-23.43682884592737,-46.61952533123009,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Monteiro Oficina,-23.534546976556634,-46.634466754945976,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mota Nascimento - EI Oficina,-23.66512627291794,-46.63159083252695,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Costela Souza S.A. Oficina,-23.546386187403538,-46.482205473250886,Zona Leste,"['Transmissão', 'Motor', 'Elétrica']"
Cardoso Oficina,-23.561541657886867,-46.61190715945999,Centro,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Jesus Oficina,-23.552082706182315,-46.70012068225717,Centro,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Souza Oliveira - ME Oficina,-23.4814306311291,-46.5848840180388,Tatuapé,"['Suspensão', 'Freios', 'Troca de Óleo']"
Barbosa - ME Oficina,-23.502538083177416,-46.684563247287684,Zona Norte,"['Transmissão', 'Motor', 'Elétrica']"
Carvalho Azevedo Ltda. Oficina,-23.465832341343834,-46.71411106376754,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cunha Oficina,-23.514788574371984,-46.4985726624514,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mota Peixoto - ME Oficina,-23.60943217950784,-46.66397786377617,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Lopes Oficina,-23.54402091809474,-46.66020853924697,Zona Norte,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Duarte Oficina,-23.643039805863967,-46.62588622151164,Mooca,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Barbosa Oficina,-23.613738222823567,-46.601584454161895,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Mendes - EI Oficina,-23.605165454054028,-46.53700393569895,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rocha Cardoso S/A Oficina,-23.596995197540174,-46.649323690972345,Zona Leste,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Pires Pires S.A. Oficina,-23.50118896695782,-46.70385185898604,Itaquera,"['Transmissão', 'Motor', 'Elétrica']"
Santos S.A. Oficina,-23.536352403923754,-46.55157143474306,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Cavalcanti Alves S/A Oficina,-23.646448994073673,-46.61892196848807,Butantã,"['Transmissão', 'Motor', 'Elétrica']"
da Mata Oficina,-23.534407032345094,-46.583090627693366,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Souza Ltda. Oficina,-23.624217042652685,-46.70922739678506,Zona Norte,"['Suspensão', 'Freios', 'Troca de Óleo']"
Lopes da Mota - EI Oficina,-23.518683506062988,-46.61218091960601,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
da Mata Oficina,-23.53497042897925,-46.609213107430186,Butantã,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Mota Oficina,-23.59080148329471,-46.61606477817034,Mooca,"['Transmissão', 'Motor', 'Elétrica']"
Mendes Oficina,-23.53241565160208,-46.672861085081585,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Barros Costela S/A Oficina,-23.438053529331317,-46.60157002474529,Lapa,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Luz S.A. Oficina,-23.62147820983216,-46.590606783481974,Zona Leste,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Gomes S/A Oficina,-23.60848090021364,-46.58277492377545,Vila Mariana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Moreira Oficina,-23.480484265259555,-46.679240939101106,Centro,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Gomes da Mata - ME Oficina,-23.49219743224534,-46.60523314438381,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Viana Alves Ltda. Oficina,-23.500676390400333,-46.51619242104076,Pinheiros,"['Suspensão', 'Freios', 'Troca de Óleo']"
da Costa Oficina,-23.564723286960174,-46.67522416986145,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Araújo Cardoso S/A Oficina,-23.60337086577753,-46.67894861709793,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Carvalho Oficina,-23.554626102564846,-46.609530881511006,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Monteiro Oficina,-23.5333985520402,-46.58036900505784,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Oliveira - EI Oficina,-23.549219886487325,-46.542787955370564,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Costela Gomes S/A Oficina,-23.565879409994277,-46.46678985000462,Itaquera,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Costa Moreira Ltda. Oficina,-23.5124599591341,-46.68142945338498,Itaquera,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Lima Azevedo Ltda. Oficina,-23.614253549883667,-46.60105165508541,Pinheiros,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Mendes Ltda. Oficina,-23.563407767119553,-46.58715997035448,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica']"
Barbosa Ltda. Oficina,-23.521605742525587,-46.63436973475942,São Mateus,"['Suspensão', 'Freios', 'Troca de Óleo']"
Sales e Filhos Oficina,-23.600807623084105,-46.72089083348116,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Nascimento Oficina,-23.57679089712402,-46.578616072340594,Butantã,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rodrigues Oficina,-23.537154375352188,-46.704744326722725,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Duarte Oficina,-23.53960914444893,-46.60688095721627,Zona Oeste,"['Suspensão', 'Freios', 'Troca de Óleo']"
Monteiro da Cruz S.A. Oficina,-23.603031446172068,-46.62077649364327,Lapa,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Martins Teixeira Ltda. Oficina,-23.54650747689324,-46.69857821786984,Vila Mariana,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Barros - ME Oficina,-23.528532758379104,-46.59635292841791,Santana,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Caldeira Ltda. Oficina,-23.485016925409486,-46.56677187687791,Tatuapé,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Pereira Oficina,-23.632660162077425,-46.68626950239491,Zona Oeste,"['Suspensão', 'Freios', 'Troca de Óleo']"
Oliveira Martins - EI Oficina,-23.519097883967483,-46.59917284294527,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
da Mata Cardoso S/A Oficina,-23.51909713882164,-46.39883611056072,Centro,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Rocha Costela S/A Oficina,-23.51574656935841,-46.561866061589164,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cavalcanti Cavalcanti S.A. Oficina,-23.49275989419041,-46.59091652492165,Zona Norte,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Nogueira da Conceição e Filhos Oficina,-23.568916154678423,-46.58446184677041,São Mateus,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Rezende Oficina,-23.596369512872254,-46.644209116404404,Centro,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nunes Vieira S/A Oficina,-23.579121812869747,-46.625087551636824,Mooca,"['Suspensão', 'Freios', 'Troca de Óleo']"
Pereira Oficina,-23.41112048599959,-46.742035911555504,Zona Oeste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Araújo Duarte e Filhos Oficina,-23.50882438857753,-46.72676295227138,Zona Leste,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Sales Teixeira - ME Oficina,-23.578315911947367,-46.56466296418196,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Barbosa Oficina,-23.546143198854274,-46.69466468667576,Butantã,"['Suspensão', 'Freios', 'Troca de Óleo']"
Costa Farias e Filhos Oficina,-23.5929182225556,-46.58922413506392,São Mateus,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Rodrigues Oficina,-23.593821997903028,-46.617012484625086,Lapa,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Nascimento Oficina,-23.547265689605773,-46.66909602085635,Zona Oeste,"['Pintura', 'Funilaria', 'Ar Condicionado']"
Freitas - ME Oficina,-23.42136335464048,-46.59196485866092,Zona Norte,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Campos Oficina,-23.671508555199456,-46.618812741113835,Zona Leste,"['Transmissão', 'Motor', 'Elétrica']"
Lima Oficina,-23.589707187886106,-46.578853999912226,Santana,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Sales Dias - ME Oficina,-23.59755124430596,-46.63688418648802,Centro,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Fogaça e Filhos Oficina,-23.519700763261174,-46.578054688349795,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica']"
Gomes Ltda. Oficina,-23.62201778442335,-46.650070074150456,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Nascimento Oficina,-23.57849671866966,-46.66919975395442,Centro,"['Transmissão', 'Motor', 'Elétrica']"
Monteiro Sales - ME Oficina,-23.444072745583135,-46.60570109734235,Zona Sul,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Cunha Pereira - EI Oficina,-23.625653037260104,-46.57492828317672,Vila Mariana,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Jesus Oficina,-23.422670628179244,-46.56805208436693,Mooca,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Pereira - ME Oficina,-23.641162197957243,-46.65905404437198,São Mateus,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Fernandes Oficina,-23.4739853310488,-46.67246016793713,Lapa,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Melo Oficina,-23.523370834311226,-46.58352195679424,Santana,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica']"
Moreira S/A Oficina,-23.605615828294685,-46.63357152136371,Vila Mariana,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Viana Oficina,-23.744476040404145,-46.69146325848006,Lapa,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Porto Ltda. Oficina,-23.56515408908359,-46.70486699091789,Tatuapé,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Lopes Oficina,-23.452055321764103,-46.71580848267764,Lapa,"['Freios', 'Troca de Óleo', 'Suspensão', 'Funilaria', 'Ar Condicionado', 'Pintura']"
das Neves - EI Oficina,-23.57640266920182,-46.62215556536284,Zona Leste,"['Transmissão', 'Motor', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
da Paz Oficina,-23.463523602656032,-46.716151729070766,Tatuapé,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
Campos Oficina,-23.480210174870702,-46.62938601633883,Pinheiros,"['Transmissão', 'Motor', 'Elétrica']"
Novaes Oficina,-23.60889051906288,-46.60227379154421,Zona Oeste,"['Transmissão', 'Motor', 'Elétrica']"
Rocha Oficina,-23.538056418265594,-46.66601301262953,Ipiranga,"['Transmissão', 'Freios', 'Troca de Óleo', 'Motor', 'Suspensão', 'Elétrica', 'Funilaria', 'Ar Condicionado', 'Pintura']"
